id,title_en,company_name,country,location_area,geo_point,created_date_year,created_date_month,created_date_month,created_date_day,created_date_day,created_date_iso_year,created_date_iso_year,created_date_iso_week,created_date_iso_week,created_dt_year,created_dt_month,created_dt_day,created_dt_iso_year,created_dt_iso_week,category_labels_clean,created_date_month,created_date_month,created_date_day,created_date_day,created_date_iso_year,created_date_iso_year,created_date_iso_week,created_date_iso_week,category_label_en,avg_salary
5377403017,Need a Gig? Deliver with Gopuff!,Gopuff,USA,US > Massachusetts > Middlesex County > North Waltham,"(42.39445, -71.21697)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,78851.0
5383963080,Psychologist (PRN),Bellefaire JCB,USA,US > Ohio > Cuyahoga County > Cleveland Heights,"(41.47296, -81.5781)",2025,9,9,4,4,2025,2025,36,36,2025,9,4,2025,36,healthcare nursing jobs,9,9,4,4,2025,2025,36,36,Healthcare & Nursing Jobs,99603.93
5417182459,Auto Adjuster,USAA,USA,US > Arizona > Maricopa County > Phoenix,"(33.45, -112.07)",2025,9,9,27,27,2025,2025,39,39,2025,9,27,2025,39,legal jobs,9,9,27,27,2025,2025,39,39,Legal Jobs,64004.07
5378114502,"Deliver Food with Gopuff - No Riders, No Restaurants",GoPuff,USA,US > Massachusetts > Norfolk County > Norwood,"(42.186483, -71.202025)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,54518.06
5404907096,Licensed Group Therapist (Residential),Applewood Centers,USA,US > Ohio > Ashtabula County > North Kingsville,"(41.890833, -80.676389)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,social work jobs,9,9,18,18,2025,2025,38,38,Social work Jobs,50582.25
5378407481,Gopuff Delivery Driver - Choose when you work,Gopuff,USA,US > Massachusetts > Suffolk County > Chelsea,"(42.396846, -71.034242)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,65278.82
5379022334,Become a Gopuff Driver - Flexible Schedule,Gopuff,USA,US > Massachusetts > Norfolk County > Brookline,"(42.3293, -71.1312)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,63791.69999999999
5416671986,HHA | Gurwin Health Care | $19.10/hr  Full Benefits,CareConnect,USA,US > New York > Suffolk County > Brentwood,"(40.781819, -73.25236)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,healthcare nursing jobs,9,9,26,26,2025,2025,39,39,Healthcare & Nursing Jobs,39728.0
5292480865,Retail Guitar Repair Tech - Base Pay  Commissions,Guitar Center,USA,US > Texas > Henderson County > Poynor,"(32.076006, -95.59495)",2025,7,7,8,8,2025,2025,28,28,2025,7,8,2025,28,customer services jobs,7,7,8,8,2025,2025,28,28,Customer Services Jobs,52431.4
5404907034,Licensed Group Therapist (Residential),Applewood Centers,USA,US > Ohio > Cuyahoga County > Linndale,"(41.457861, -81.785954)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,social work jobs,9,9,18,18,2025,2025,38,38,Social work Jobs,54884.94
5292479312,Retail Guitar Repair Tech - Base Pay  Commissions,Guitar Center,USA,US > Texas > Smith County > Starrville,"(32.468355, -95.103103)",2025,7,7,8,8,2025,2025,28,28,2025,7,8,2025,28,customer services jobs,7,7,8,8,2025,2025,28,28,Customer Services Jobs,51538.15
5411593710,Community Paramedic - Full Time Duluth,Essentia Health,USA,US > Minnesota > Saint Louis County > Duluth,"(46.762471, -92.079296)",2025,9,9,22,22,2025,2025,39,39,2025,9,22,2025,39,healthcare nursing jobs,9,9,22,22,2025,2025,39,39,Healthcare & Nursing Jobs,81204.01
5417033058,"Speech Language Pathologist, Virtual",Spectrum Center Schools and Programs,USA,US > California > San Francisco > Financial District,"(37.79502, -122.39328)",2025,9,9,27,27,2025,2025,39,39,2025,9,27,2025,39,teaching jobs,9,9,27,27,2025,2025,39,39,Teaching Jobs,94442.43
5298718487,Psychiatrist,Talkiatry,USA,US > Colorado > Adams County > Westminster,"(39.872777, -105.038244)",2025,7,7,11,11,2025,2025,28,28,2025,7,11,2025,28,healthcare nursing jobs,7,7,11,11,2025,2025,28,28,Healthcare & Nursing Jobs,179054.52
5404907023,Licensed Group Therapist (Residential),Applewood Centers,USA,US > Ohio > Lorain County > Wellington,"(41.170371, -82.221908)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,social work jobs,9,9,18,18,2025,2025,38,38,Social work Jobs,66843.5
5378114379,"Gopuff Delivery Driver Partner - No Riders, No Restaurants",Gopuff,USA,US > Massachusetts > Middlesex County > Medford,"(42.419395, -71.110994)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,48868.5
5378114694,Gopuff Delivery Driver - Choose when you work,GoPuff,USA,US > Massachusetts > Plymouth County > Scituate Harbor,"(42.200304, -70.746863)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,65076.0
5414870749,Recovery Coach,Voices of Hope Lexington Inc,USA,US > Kentucky > Oldham County > La Grange,"(38.406128, -85.388586)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,healthcare nursing jobs,9,9,26,26,2025,2025,39,39,Healthcare & Nursing Jobs,36441.0
5414870897,Maintenance Technician,"Somerset Pacific, LLC",USA,US > Idaho > Canyon County > Weitz,"(43.661866, -116.711559)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,maintenance jobs,9,9,26,26,2025,2025,39,39,Maintenance Jobs,44720.0
5377403032,"Deliver Food with Gopuff - No Riders, No Restaurants",Gopuff,USA,US > Massachusetts > Middlesex County > Stony Brook,"(42.41399, -71.17694)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,41793.82
5378114358,Drive with Gopuff - Flexible Hours,GoPuff,USA,US > Massachusetts > Middlesex County > Melrose,"(42.458484, -71.060898)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,75359.14
5405071745,Mobile Veterinarian,Lap of Love,USA,US > Pennsylvania > Chester County > West Chester,"(39.9598, -75.6061)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,healthcare nursing jobs,9,9,18,18,2025,2025,38,38,Healthcare & Nursing Jobs,141703.78
5298718478,Psychiatrist,Talkiatry,USA,US > Massachusetts > Middlesex County > North Cambridge,"(42.39258, -71.13294)",2025,7,7,11,11,2025,2025,28,28,2025,7,11,2025,28,healthcare nursing jobs,7,7,11,11,2025,2025,28,28,Healthcare & Nursing Jobs,170894.12
5245450492,Behavioral Health Therapist - Children's Outpatient Therapy & CTSS,Sanford Health,USA,US > Minnesota > Clearwater County > Dudley,"(47.558852, -95.193699)",2025,6,6,11,11,2025,2025,24,24,2025,6,11,2025,24,healthcare nursing jobs,6,6,11,11,2025,2025,24,24,Healthcare & Nursing Jobs,95938.92
5415621362,"Speech Language Pathologist, Virtual",Spectrum Center Schools and Programs,USA,US > California > Solano County > Vallejo,"(38.17142, -122.24996)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,teaching jobs,9,9,26,26,2025,2025,39,39,Teaching Jobs,90187.14999999998
5401466705,Bilingual Operations Coordinator,Kellermeyer,USA,US > Connecticut > Windham County > South Woodstock,"(41.926964, -71.95775)",2025,9,9,16,16,2025,2025,38,38,2025,9,16,2025,38,admin jobs,9,9,16,16,2025,2025,38,38,Admin Jobs,35625.09
5292481015,Guitar Technician - Base Pay  Commissions,Guitar Center,USA,US > Texas > Anderson County > Frankston,"(32.069727, -95.499716)",2025,7,7,8,8,2025,2025,28,28,2025,7,8,2025,28,customer services jobs,7,7,8,8,2025,2025,28,28,Customer Services Jobs,49738.62
5292481040,Guitar Technician (Luthier) Store 453,Guitar Center,USA,US > Texas > Anderson County > Elmwood,"(31.761502, -95.631785)",2025,7,7,8,8,2025,2025,28,28,2025,7,8,2025,28,customer services jobs,7,7,8,8,2025,2025,28,28,Customer Services Jobs,49519.30000000001
5292480799,Luthier - Guitar Center,Guitar Center,USA,US > Texas > Wood County > Alba,"(32.787792, -95.620307)",2025,7,7,8,8,2025,2025,28,28,2025,7,8,2025,28,customer services jobs,7,7,8,8,2025,2025,28,28,Customer Services Jobs,55297.9
5378114509,Become a Gopuff Driver - Flexible Schedule,Gopuff,USA,US > Massachusetts > Middlesex County > Newton Highlands,"(42.31569, -71.20734)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,59292.62
5378114476,"Gopuff Delivery Driver Partner - No Riders, No Restaurants",GoPuff,USA,US > Massachusetts > Plymouth County > Rockland,"(42.131195, -70.909862)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,44185.91
5416281137,Landscape Construction Team Member,Stephens Landscaping Professionals,USA,US > Puerto Rico > Coamo > Altos de Coamo,"(18.081052, -66.360581)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,trade construction jobs,9,9,26,26,2025,2025,39,39,Trade & Construction Jobs,33280.0
5415896060,"Speech Language Pathologist, Virtual",Spectrum Center Schools and Programs,USA,US > California > Marin County > San Anselmo,"(37.982111, -122.568755)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,teaching jobs,9,9,26,26,2025,2025,39,39,Teaching Jobs,94312.46
5414978280,Millwright Level 1,West Fraser,USA,US > North Carolina > Columbus County > Riegelwood,"(34.290118, -78.25571)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,manufacturing jobs,9,9,26,26,2025,2025,39,39,Manufacturing Jobs,75002.8
5378114665,Earn Cash with Gopuff In Your Free Time,GoPuff,USA,US > Massachusetts > Suffolk County > Revere Beach,"(42.416359, -71.005935)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,64118.98
5378411083,Become a Gopuff Driver - Sign Up Today,GoPuff,USA,US > Massachusetts > Suffolk County > Boston,"(42.351139, -71.061224)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,56752.61000000001
5292479014,Retail Guitar Repair Tech,Guitar Center,USA,US > Texas > Van Zandt County > Canton,"(32.521786, -95.877108)",2025,7,7,8,8,2025,2025,28,28,2025,7,8,2025,28,customer services jobs,7,7,8,8,2025,2025,28,28,Customer Services Jobs,68033.87
5292481065,Retail Guitar Repair Tech,Guitar Center,USA,US > Texas > Wood County > Hawkins,"(32.658375, -95.212101)",2025,7,7,8,8,2025,2025,28,28,2025,7,8,2025,28,customer services jobs,7,7,8,8,2025,2025,28,28,Customer Services Jobs,75089.26
5275810430,Cardiac Sonographer - Aberdeen Medical Center - FT,Sanford Health,USA,US > South Dakota > Brown County > Aberdeen,"(45.464841, -98.490529)",2025,6,6,30,30,2025,2025,27,27,2025,6,30,2025,27,healthcare nursing jobs,6,6,30,30,2025,2025,27,27,Healthcare & Nursing Jobs,56240.69999999999
5416485436,Journeyman Electrician,Agropur,USA,US > Wisconsin > Calumet County > Brillion,"(44.174229, -88.066717)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,trade construction jobs,9,9,26,26,2025,2025,39,39,Trade & Construction Jobs,60174.1
5378114307,Become a Gopuff Driver - Flexible Schedule,GoPuff,USA,US > Massachusetts > Norfolk County > Dedham,"(42.243264, -71.166568)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,53060.63
5383363300,Psychologist (PRN),Bellefaire JCB,USA,US > Ohio > Cuyahoga County > North Royalton,"(41.31384, -81.74538)",2025,9,9,4,4,2025,2025,36,36,2025,9,4,2025,36,healthcare nursing jobs,9,9,4,4,2025,2025,36,36,Healthcare & Nursing Jobs,95721.40999999999
5408024192,"Nursing Assistant, Certified, Long Term Care (LTC), Float",Good Samaritan,USA,US > South Dakota > Minnehaha County > Baltic,"(43.662225, -96.72861)",2025,9,9,19,19,2025,2025,38,38,2025,9,19,2025,38,healthcare nursing jobs,9,9,19,19,2025,2025,38,38,Healthcare & Nursing Jobs,53723.84
5405071777,Veterinarian - Doctor of Veterinary Medicine,Lap of Love,USA,US > Massachusetts > Suffolk County > Boston,"(42.361749, -71.0663)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,healthcare nursing jobs,9,9,18,18,2025,2025,38,38,Healthcare & Nursing Jobs,187711.97
5405515544,Veterinarian - Doctor of Veterinary Medicine,Lap of Love,USA,US > Pennsylvania > Allegheny County > Pittsburgh,"(40.445052, -79.978494)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,healthcare nursing jobs,9,9,18,18,2025,2025,38,38,Healthcare & Nursing Jobs,113746.81
5378408024,Gopuff Delivery Driver Partner,Gopuff,USA,US > Massachusetts > Norfolk County > Brookline,"(42.3293, -71.1312)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,83530.71
5378114819,Deliver with Gopuff on your schedule,GoPuff,USA,US > Massachusetts > Middlesex County > Malden,"(42.429921, -71.058104)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,67896.13
5401213793,Technical Supervisor - Ultrasound,The Staff Pad,USA,US,"(nan, nan)",2025,9,9,16,16,2025,2025,38,38,2025,9,16,2025,38,healthcare nursing jobs,9,9,16,16,2025,2025,38,38,Healthcare & Nursing Jobs,145767.0
5322523797,RN / Registered Nurse - LPN / Licensed Practical Nurse - PT Nights,Good Samaritan,USA,US > South Dakota > Lake County > Chester,"(43.901931, -96.94137)",2025,7,7,25,25,2025,2025,30,30,2025,7,25,2025,30,healthcare nursing jobs,7,7,25,25,2025,2025,30,30,Healthcare & Nursing Jobs,130168.2
5233691197,Special Education Teacher,Spectrum Center Schools and Programs,USA,US > California > Shasta County > Keswick,"(40.559444, -122.405886)",2025,6,6,4,4,2025,2025,23,23,2025,6,4,2025,23,teaching jobs,6,6,4,4,2025,2025,23,23,Teaching Jobs,68947.26
5378114551,Gopuff Delivery Gigs,Gopuff,USA,US > Massachusetts > Middlesex County > North Waltham,"(42.39445, -71.21697)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,82759.91
5298718630,Psychiatrist,Talkiatry,USA,US > New Jersey > Hudson County > Five Corners,"(40.7282, -74.0784)",2025,7,7,11,11,2025,2025,28,28,2025,7,11,2025,28,healthcare nursing jobs,7,7,11,11,2025,2025,28,28,Healthcare & Nursing Jobs,194296.04999999996
5359010432,Plant Controller,Plastipak Holdings,USA,US > Ohio > Shelby County > Botkins,"(40.463297, -84.183099)",2025,8,8,19,19,2025,2025,34,34,2025,8,19,2025,34,accounting finance jobs,8,8,19,19,2025,2025,34,34,Accounting & Finance Jobs,93702.02
5379022327,Become a Gopuff Driver - Sign Up Today,Gopuff,USA,US > Massachusetts > Norfolk County > Brookline,"(42.3293, -71.1312)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,57665.36000000001
5413265837,LPN Licensed Practical Nurse,Complete Care at Kimberly Hall South LLC,USA,US > Connecticut > Hartford County > Windsor,"(41.860995, -72.667126)",2025,9,9,23,23,2025,2025,39,39,2025,9,23,2025,39,healthcare nursing jobs,9,9,23,23,2025,2025,39,39,Healthcare & Nursing Jobs,77173.02
5415621350,"Speech Language Pathologist, Virtual",Spectrum Center Schools and Programs,USA,US > California > Alameda County > Albany,"(37.89516, -122.26224)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,teaching jobs,9,9,26,26,2025,2025,39,39,Teaching Jobs,88296.89
5377402988,Become a Gopuff Driver - Flexible Schedule,GoPuff,USA,US > Massachusetts > Middlesex County > Winchester,"(42.452507, -71.147506)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,84136.09
5322522412,"RN Inpatient Medical Specialty- Behavioral Health Straight Nights, Straight Weekends",Sanford Health,USA,US > North Dakota > Burleigh County > Lincoln,"(46.73002, -100.61981)",2025,7,7,25,25,2025,2025,30,30,2025,7,25,2025,30,healthcare nursing jobs,7,7,25,25,2025,2025,30,30,Healthcare & Nursing Jobs,128954.48
5378114587,Drive With Gopuff,GoPuff,USA,US > Massachusetts > Norfolk County > Dedham,"(42.243264, -71.166568)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,52771.57
5408217847,"Travel Stepdown RN in Oklahoma City, Oklahoma",Gifted Healthcare,USA,US > Oklahoma > Cleveland County > Newalla,"(35.345632, -97.194565)",2025,9,9,20,20,2025,2025,38,38,2025,9,20,2025,38,healthcare nursing jobs,9,9,20,20,2025,2025,38,38,Healthcare & Nursing Jobs,16347.01
5048227077,Certified Nursing Assistant CNA,Manitowoc Health & Rehabilitation Center,USA,US > Wisconsin > Manitowoc County > Manitowoc,"(44.097537, -87.683434)",2025,2,2,13,13,2025,2025,7,7,2025,2,13,2025,7,healthcare nursing jobs,2,2,13,13,2025,2025,7,7,Healthcare & Nursing Jobs,32911.74
5406079632,Veterinarian - Doctor of Veterinary Medicine,Lap of Love,USA,US > Connecticut > New London County > New London,"(41.349823, -72.106218)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,healthcare nursing jobs,9,9,18,18,2025,2025,38,38,Healthcare & Nursing Jobs,110616.85000000002
5294074574,RN or LPN Long Term Care (LTC),Good Samaritan,USA,US > South Dakota > Yankton County > Janesville,"(43.037982, -97.474669)",2025,7,7,9,9,2025,2025,28,28,2025,7,9,2025,28,healthcare nursing jobs,7,7,9,9,2025,2025,28,28,Healthcare & Nursing Jobs,106012.65999999999
5377403018,"Gopuff Delivery Driver Partner - No Riders, No Restaurants",GoPuff,USA,US > Massachusetts > Suffolk County > South Boston,"(42.33896, -71.02529)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,46235.170000000006
5378411064,Gopuff Delivery Driver,Gopuff,USA,US > Massachusetts > Middlesex County > Somerville,"(42.382279, -71.101518)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,77945.59
5378114748,Earn Extra Cash as a Local Delivery Driver,GoPuff,USA,US > Massachusetts > Norfolk County > Dedham,"(42.243264, -71.166568)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,65047.579999999994
5378408045,Become a Gopuff Driver - Flexible Schedule,Gopuff,USA,US > Massachusetts > Middlesex County > Medford,"(42.419395, -71.110994)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,60948.24
5378407258,"Gopuff Delivery Driver Partner - No Riders, No Restaurants",Gopuff,USA,US > Massachusetts > Middlesex County > Newton Highlands,"(42.31176, -71.19479)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,48932.11000000001
5377406229,Gopuff Delivery Driver Gigs,GoPuff,USA,US > Massachusetts > Middlesex County > Arlington,"(42.42196, -71.15686)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,97638.67
5322523754,RN / Registered Nurse - LPN / Licensed Practical Nurse - PT Nights,Good Samaritan,USA,US > South Dakota > Hutchinson County > Olivet,"(43.31609, -97.678408)",2025,7,7,25,25,2025,2025,30,30,2025,7,25,2025,30,healthcare nursing jobs,7,7,25,25,2025,2025,30,30,Healthcare & Nursing Jobs,138143.34
5372857393,Radiology Technologist,Sanford Health,USA,US > South Dakota > Custer County > Hermosa,"(43.812398, -103.187462)",2025,8,8,28,28,2025,2025,35,35,2025,8,28,2025,35,healthcare nursing jobs,8,8,28,28,2025,2025,35,35,Healthcare & Nursing Jobs,61642.52
5292480821,Guitar Technician (Luthier) Store 453,Guitar Center,USA,US > Texas > Rusk County > Overton,"(32.277221, -94.948088)",2025,7,7,8,8,2025,2025,28,28,2025,7,8,2025,28,customer services jobs,7,7,8,8,2025,2025,28,28,Customer Services Jobs,55506.920000000006
5377403066,Earn Extra Cash as a Local Delivery Driver,GoPuff,USA,US > Massachusetts > Middlesex County > South Natick,"(42.2918, -71.2986)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,63635.54
5414983794,"Speech Language Pathologist (SLP) ⇾ $5,000 Sign-on Bonus!",Spectrum Center Schools and Programs,USA,US > California > Santa Clara County > East Palo Alto,"(37.454767, -122.13214)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,teaching jobs,9,9,26,26,2025,2025,39,39,Teaching Jobs,138434.14
5378114472,Earn Cash with Gopuff In Your Free Time,GoPuff,USA,US > Massachusetts > Plymouth County > Rockland,"(42.131195, -70.909862)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,58787.68
5414977640,Manufacturing Production Maintenance Technician,Plastipak Holdings,USA,US > Ohio > Auglaize County > Minster,"(40.392283, -84.370013)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,manufacturing jobs,9,9,26,26,2025,2025,39,39,Manufacturing Jobs,56673.63999999999
5414870989,Manufacturing Equipment Engineer,"Progressive Foam Technologies, Inc.",USA,US > Ohio > Stark County > Justus,"(40.656246, -81.584791)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,engineering jobs,9,9,26,26,2025,2025,39,39,Engineering Jobs,97500.0
5407799956,"LPN Long Term Care (LTC), Float",Good Samaritan,USA,US > South Dakota > Hutchinson County > Olivet,"(43.31609, -97.678408)",2025,9,9,19,19,2025,2025,38,38,2025,9,19,2025,38,healthcare nursing jobs,9,9,19,19,2025,2025,38,38,Healthcare & Nursing Jobs,75569.22
5292479209,Guitar Technician (Luthier) Store 453,Guitar Center,USA,US > Texas > Wood County > Quitman,"(32.811315, -95.429739)",2025,7,7,8,8,2025,2025,28,28,2025,7,8,2025,28,customer services jobs,7,7,8,8,2025,2025,28,28,Customer Services Jobs,51167.27
5371102965,Physical Therapist - Woodsedge - Full-Time Day,Sanford Health,USA,US > Minnesota > Hubbard County > Laporte,"(47.249603, -94.796907)",2025,8,8,27,27,2025,2025,35,35,2025,8,27,2025,35,healthcare nursing jobs,8,8,27,27,2025,2025,35,35,Healthcare & Nursing Jobs,104337.84000000001
5298718645,Psychiatrist,Talkiatry,USA,US > Colorado > Jefferson County > Wheat Ridge,"(39.814709, -105.124991)",2025,7,7,11,11,2025,2025,28,28,2025,7,11,2025,28,healthcare nursing jobs,7,7,11,11,2025,2025,28,28,Healthcare & Nursing Jobs,189603.61
5416281018,Instrumentation and Controls Technician,Atlantica,USA,US > California > San Bernardino County > Hinkley,"(34.928098, -117.181347)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,engineering jobs,9,9,26,26,2025,2025,39,39,Engineering Jobs,57157.1
5395288019,Automotive Inspector Contractor,OPENLANE,USA,US > Missouri > Cape Girardeau County > Jackson,"(37.3662, -89.6439)",2025,9,9,11,11,2025,2025,37,37,2025,9,11,2025,37,trade construction jobs,9,9,11,11,2025,2025,37,37,Trade & Construction Jobs,62936.69999999999
5371814390,Physical Therapist Supervisor,Sanford Health,USA,US > Iowa > Emmet County > Estherville,"(43.40754, -94.82412)",2025,8,8,28,28,2025,2025,35,35,2025,8,28,2025,35,healthcare nursing jobs,8,8,28,28,2025,2025,35,35,Healthcare & Nursing Jobs,99045.06
5167121865,Certified Nursing Assistant (CNA),Complete Care West Caldwell,USA,US > New Jersey > Essex County > Caldwell,"(40.85502, -74.27784)",2025,4,4,28,28,2025,2025,18,18,2025,4,28,2025,18,healthcare nursing jobs,4,4,28,28,2025,2025,18,18,Healthcare & Nursing Jobs,43576.0
5414983925,"Speech Language Pathologist, Virtual",Spectrum Center Schools and Programs,USA,US > California > Marin County > San Quentin,"(37.942071, -122.481994)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,teaching jobs,9,9,26,26,2025,2025,39,39,Teaching Jobs,95338.95
5245449060,RN - Med/Surg/Ortho - Full Time Straight Weekends,Sanford Health,USA,US > Minnesota > Cass County > Schley,"(47.485672, -94.462614)",2025,6,6,11,11,2025,2025,24,24,2025,6,11,2025,24,healthcare nursing jobs,6,6,11,11,2025,2025,24,24,Healthcare & Nursing Jobs,69146.71
5413554230,MRI Technologist,The Staff Pad,USA,US > Montana > Lewis and Clark County > Helena,"(46.528988, -112.12251)",2025,9,9,24,24,2025,2025,39,39,2025,9,24,2025,39,healthcare nursing jobs,9,9,24,24,2025,2025,39,39,Healthcare & Nursing Jobs,82940.77
5415373277,Home Health Aide - Assisting Hands,CareConnect,USA,US > Pennsylvania > Delaware County > Upper Darby,"(39.957394, -75.265406)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,healthcare nursing jobs,9,9,26,26,2025,2025,39,39,Healthcare & Nursing Jobs,31200.0
5292480510,Luthier - Base Pay  Commissions,Guitar Center,USA,US > Texas > Upshur County > Gilmer,"(32.758865, -94.984566)",2025,7,7,8,8,2025,2025,28,28,2025,7,8,2025,28,customer services jobs,7,7,8,8,2025,2025,28,28,Customer Services Jobs,53545.579999999994
5292481033,Guitar Technician - Guitar Center,Guitar Center,USA,US > Texas > Henderson County > Brownsboro,"(32.292759, -95.602177)",2025,7,7,8,8,2025,2025,28,28,2025,7,8,2025,28,customer services jobs,7,7,8,8,2025,2025,28,28,Customer Services Jobs,47687.91
5383962847,Licensed Mental Health Clinical Supervisor: Mobile Response and Stabilization Services (MRSS),Applewood Centers,USA,US > Ohio > Cuyahoga County > Newburgh Heights,"(41.470296, -81.649404)",2025,9,9,4,4,2025,2025,36,36,2025,9,4,2025,36,healthcare nursing jobs,9,9,4,4,2025,2025,36,36,Healthcare & Nursing Jobs,54884.0
5378854986,Earn Cash with Gopuff In Your Free Time,Gopuff,USA,US > Massachusetts > Norfolk County > Brookline,"(42.3293, -71.1312)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,68051.0
5405510870,Veterinarian - Doctor of Veterinary Medicine,Lap of Love,USA,US > Georgia > Richmond County > Augusta,"(33.473754, -82.012604)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,healthcare nursing jobs,9,9,18,18,2025,2025,38,38,Healthcare & Nursing Jobs,113093.49
5414870577,Assistant Store Manager,Heartland Tire Inc,USA,US > Minnesota > Morrison County > Little Falls,"(45.9795, -94.35492)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,customer services jobs,9,9,26,26,2025,2025,39,39,Customer Services Jobs,55000.0
